file,year,dataset,solute,solvent,solute_name,solvent_name,T,gamma_inf,ln_gamma_inf,method,has_sigma,split,pred_ln_gamma_inf
je800517r.xml,2008,11,FXHOOIRPVKKKFG-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"N,N-dimethylacetamide",water,370.86,2.12,0.7514160886839212,"comparative ebulliometry, circulation still, and differential distillation method",True,train,7.403234928150337
je800517r.xml,2008,11,FXHOOIRPVKKKFG-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"N,N-dimethylacetamide",water,372.28,2.05,0.7178397931503168,"comparative ebulliometry, circulation still, and differential distillation method",True,train,7.387152276428425
j.jct.2010.04.011.xml,2010,15,GDOPTJXRTPNYNR-UHFFFAOYSA-N,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,methylcyclopentane,dimethyl sulfoxide,298.0,29.5,3.3843902633457743,Chromatography,True,test_one,1.7560545970910557
j.jct.2014.06.006.xml,2014,18,GDOPTJXRTPNYNR-UHFFFAOYSA-N,XNWFRZJHXBZDAG-UHFFFAOYSA-N,methylcyclopentane,methyl cellosolve,298.0,11.0,2.3978952727983707,Chromatography,True,train,2.8985169598915275
je1005517.xml,2011,32,HEDRZPFGACZZDS-UHFFFAOYSA-N,BTFJIXJJCSYFAL-UHFFFAOYSA-N,chloroform,1-eicosanol,338.15,0.0632,-2.761450977829325,GC,True,train,0.18094079869106722
je1005517.xml,2011,32,HEDRZPFGACZZDS-UHFFFAOYSA-N,BTFJIXJJCSYFAL-UHFFFAOYSA-N,chloroform,1-eicosanol,343.15,0.0622,-2.7774002792370034,GC,True,train,0.17793503359949334
je1005517.xml,2011,32,HEDRZPFGACZZDS-UHFFFAOYSA-N,BTFJIXJJCSYFAL-UHFFFAOYSA-N,chloroform,1-eicosanol,348.15,0.0612,-2.7936080894638566,GC,True,train,0.17473144467763554
je1005517.xml,2011,32,HEDRZPFGACZZDS-UHFFFAOYSA-N,BTFJIXJJCSYFAL-UHFFFAOYSA-N,chloroform,1-eicosanol,353.15,0.0604,-2.806766174041368,GC,True,train,0.17134785459255975
j.jct.2012.12.009.xml,2013,71,HEDRZPFGACZZDS-UHFFFAOYSA-N,DTOSIQBPPRVQHS-PDBXOOCHSA-N,freon 20,"9,12,15-octadecatrienoic acid",303.13,0.613,-0.4893903430459256,Chromatography,True,train,
j.jct.2012.12.009.xml,2013,71,HEDRZPFGACZZDS-UHFFFAOYSA-N,DTOSIQBPPRVQHS-PDBXOOCHSA-N,freon 20,"9,12,15-octadecatrienoic acid",313.24,0.621,-0.4764241970486583,Chromatography,True,train,
j.jct.2012.12.009.xml,2013,71,HEDRZPFGACZZDS-UHFFFAOYSA-N,DTOSIQBPPRVQHS-PDBXOOCHSA-N,freon 20,"9,12,15-octadecatrienoic acid",323.24,0.623,-0.4732087601946839,Chromatography,True,train,
j.jct.2012.06.009.xml,2012,13,HEDRZPFGACZZDS-UHFFFAOYSA-N,GHVNFZFCNZKVNT-UHFFFAOYSA-N,"methane, trichloro-",capric acid,314.1,0.823,-0.1947990783050673,Chromatography,True,train,-0.05313850164004704
j.jct.2012.06.009.xml,2012,13,HEDRZPFGACZZDS-UHFFFAOYSA-N,GHVNFZFCNZKVNT-UHFFFAOYSA-N,"methane, trichloro-",capric acid,314.24,0.846,-0.1672359193759138,Chromatography,True,train,-0.053050191555413406
j.jct.2012.06.009.xml,2012,13,HEDRZPFGACZZDS-UHFFFAOYSA-N,GHVNFZFCNZKVNT-UHFFFAOYSA-N,"methane, trichloro-",capric acid,333.26,0.85,-0.1625189294977749,Chromatography,True,train,-0.04304061132271215
j.jct.2012.06.009.xml,2012,13,HEDRZPFGACZZDS-UHFFFAOYSA-N,GHVNFZFCNZKVNT-UHFFFAOYSA-N,"methane, trichloro-",capric acid,333.38,0.827,-0.1899505839584458,Chromatography,True,train,-0.04298866171996486
j.jct.2012.06.009.xml,2012,13,HEDRZPFGACZZDS-UHFFFAOYSA-N,GHVNFZFCNZKVNT-UHFFFAOYSA-N,"methane, trichloro-",capric acid,353.3,0.825,-0.1923718926474561,Chromatography,True,train,-0.035946102935879555
je1005517.xml,2011,10,HEDRZPFGACZZDS-UHFFFAOYSA-N,GLDOVTGHNKAZLK-UHFFFAOYSA-N,chloroform,1-octadecanol,333.15,0.0227,-3.78539035449478,GC,True,train,0.11253809934421903
je1005517.xml,2011,10,HEDRZPFGACZZDS-UHFFFAOYSA-N,GLDOVTGHNKAZLK-UHFFFAOYSA-N,chloroform,1-octadecanol,338.15,0.022,-3.816712825623821,GC,True,train,0.11136061581710684
je1005517.xml,2011,10,HEDRZPFGACZZDS-UHFFFAOYSA-N,GLDOVTGHNKAZLK-UHFFFAOYSA-N,chloroform,1-octadecanol,343.15,0.0214,-3.844364356954331,GC,True,train,0.10994357825332453
je1005517.xml,2011,10,HEDRZPFGACZZDS-UHFFFAOYSA-N,GLDOVTGHNKAZLK-UHFFFAOYSA-N,chloroform,1-octadecanol,348.15,0.0208,-3.872802292274865,GC,True,train,0.10830615472555137
je1005517.xml,2011,10,HEDRZPFGACZZDS-UHFFFAOYSA-N,GLDOVTGHNKAZLK-UHFFFAOYSA-N,chloroform,1-octadecanol,353.15,0.0202,-3.902072674574978,GC,True,train,0.10646615605128988
j.jct.2012.06.009.xml,2012,77,HEDRZPFGACZZDS-UHFFFAOYSA-N,IPCSVZSSVZVIGE-UHFFFAOYSA-N,"methane, trichloro-",hexadecanoic acid,340.19,0.748,-0.2903523010076598,Chromatography,True,train,0.17620577263294393
j.jct.2012.06.009.xml,2012,77,HEDRZPFGACZZDS-UHFFFAOYSA-N,IPCSVZSSVZVIGE-UHFFFAOYSA-N,"methane, trichloro-",hexadecanoic acid,348.01,0.739,-0.3024573580339353,Chromatography,True,train,0.16919146102941326
j.jct.2012.06.009.xml,2012,77,HEDRZPFGACZZDS-UHFFFAOYSA-N,IPCSVZSSVZVIGE-UHFFFAOYSA-N,"methane, trichloro-",hexadecanoic acid,358.22,0.759,-0.2757535015865071,Chromatography,True,train,0.15990332350154113
j.jct.2012.12.009.xml,2013,54,HEDRZPFGACZZDS-UHFFFAOYSA-N,OYHQOLUKZRVURQ-HZJYTTRNSA-N,freon 20,linoleic acid,338.28,0.642,-0.4431669752921758,Chromatography,True,train,0.1947170419390394
j.jct.2012.12.009.xml,2013,54,HEDRZPFGACZZDS-UHFFFAOYSA-N,OYHQOLUKZRVURQ-HZJYTTRNSA-N,freon 20,linoleic acid,338.28,0.644,-0.4400565528777834,Chromatography,True,train,0.1947170419390394
j.jct.2012.12.009.xml,2013,54,HEDRZPFGACZZDS-UHFFFAOYSA-N,OYHQOLUKZRVURQ-HZJYTTRNSA-N,freon 20,linoleic acid,348.31,0.674,-0.3945251680698299,Chromatography,True,train,0.18391973959562993
j.jct.2012.12.009.xml,2013,54,HEDRZPFGACZZDS-UHFFFAOYSA-N,OYHQOLUKZRVURQ-HZJYTTRNSA-N,freon 20,linoleic acid,348.28,0.689,-0.3725140079684785,Chromatography,True,train,0.18395199155692712
j.jct.2012.12.009.xml,2013,54,HEDRZPFGACZZDS-UHFFFAOYSA-N,OYHQOLUKZRVURQ-HZJYTTRNSA-N,freon 20,linoleic acid,358.3,0.734,-0.3092462503676215,Chromatography,True,train,0.17320410880066262
j.jct.2012.06.009.xml,2012,34,HEDRZPFGACZZDS-UHFFFAOYSA-N,POULHZVOKOAJMA-UHFFFAOYSA-N,"methane, trichloro-",lauric acid,314.1,0.81,-0.2107210313156525,Chromatography,True,train,-0.012863405212968112
j.jct.2012.06.009.xml,2012,34,HEDRZPFGACZZDS-UHFFFAOYSA-N,POULHZVOKOAJMA-UHFFFAOYSA-N,"methane, trichloro-",lauric acid,314.24,0.81,-0.2107210313156525,Chromatography,True,train,-0.01280182557089225
j.jct.2012.06.009.xml,2012,34,HEDRZPFGACZZDS-UHFFFAOYSA-N,POULHZVOKOAJMA-UHFFFAOYSA-N,"methane, trichloro-",lauric acid,333.26,0.832,-0.1839228381609285,Chromatography,True,train,-0.006445597556807895
j.jct.2012.06.009.xml,2012,34,HEDRZPFGACZZDS-UHFFFAOYSA-N,POULHZVOKOAJMA-UHFFFAOYSA-N,"methane, trichloro-",lauric acid,333.38,0.818,-0.20089294237939,Chromatography,True,train,-0.006416882759964835
j.jct.2012.06.009.xml,2012,34,HEDRZPFGACZZDS-UHFFFAOYSA-N,POULHZVOKOAJMA-UHFFFAOYSA-N,"methane, trichloro-",lauric acid,353.3,0.839,-0.1755445725149309,Chromatography,True,train,-0.003264200896339926
j.jct.2012.12.009.xml,2013,13,HEDRZPFGACZZDS-UHFFFAOYSA-N,QIQXTHQIDYTFRH-UHFFFAOYSA-N,freon 20,n-octadecanoic acid,349.47,0.734,-0.3092462503676215,Chromatography,True,train,0.19776034507602305
j.jct.2012.12.009.xml,2013,13,HEDRZPFGACZZDS-UHFFFAOYSA-N,QIQXTHQIDYTFRH-UHFFFAOYSA-N,freon 20,n-octadecanoic acid,358.39,0.704,-0.3509769228240947,Chromatography,True,train,0.18847733941609746
j.jct.2012.12.009.xml,2013,13,HEDRZPFGACZZDS-UHFFFAOYSA-N,QIQXTHQIDYTFRH-UHFFFAOYSA-N,freon 20,n-octadecanoic acid,368.13,0.694,-0.3652833184753326,Chromatography,True,train,0.1782215118205594
j.jct.2012.06.009.xml,2012,56,HEDRZPFGACZZDS-UHFFFAOYSA-N,TUNFSRHWOTWDNC-UHFFFAOYSA-N,"methane, trichloro-",tetradecanoic acid,314.1,0.743,-0.2970592342643779,Chromatography,True,train,0.07397907434710949
j.jct.2012.06.009.xml,2012,56,HEDRZPFGACZZDS-UHFFFAOYSA-N,TUNFSRHWOTWDNC-UHFFFAOYSA-N,"methane, trichloro-",tetradecanoic acid,314.24,0.743,-0.2970592342643779,Chromatography,True,train,0.0739860419149152
j.jct.2012.06.009.xml,2012,56,HEDRZPFGACZZDS-UHFFFAOYSA-N,TUNFSRHWOTWDNC-UHFFFAOYSA-N,"methane, trichloro-",tetradecanoic acid,333.26,0.739,-0.3024573580339353,Chromatography,True,train,0.07333747395877131
j.jct.2012.06.009.xml,2012,56,HEDRZPFGACZZDS-UHFFFAOYSA-N,TUNFSRHWOTWDNC-UHFFFAOYSA-N,"methane, trichloro-",tetradecanoic acid,333.38,0.74,-0.3011050927839216,Chromatography,True,train,0.07332424983666576
j.jct.2012.06.009.xml,2012,56,HEDRZPFGACZZDS-UHFFFAOYSA-N,TUNFSRHWOTWDNC-UHFFFAOYSA-N,"methane, trichloro-",tetradecanoic acid,353.25,0.746,-0.2930296787783762,Chromatography,True,train,0.06982543175876253
j.jct.2012.06.009.xml,2012,56,HEDRZPFGACZZDS-UHFFFAOYSA-N,TUNFSRHWOTWDNC-UHFFFAOYSA-N,"methane, trichloro-",tetradecanoic acid,353.3,0.727,-0.3188288014486177,Chromatography,True,train,0.06981364143584344
j.tca.2015.11.010.xml,2016,26,HFPZCAJZSCWRBC-UHFFFAOYSA-N,ATHHXGZTWNVVOU-UHFFFAOYSA-N,p-cymene,N-methylformamide,298.15,22.3,3.104586678466073,Chromatography,True,train,3.358462324080355
j.jct.2010.04.011.xml,2010,5,HFPZCAJZSCWRBC-UHFFFAOYSA-N,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,p-cymene,dimethyl sulfoxide,298.0,15.1,2.714694743820879,Chromatography,True,test_one,1.0292200102374938
j.jct.2014.06.006.xml,2014,31,HFPZCAJZSCWRBC-UHFFFAOYSA-N,XNWFRZJHXBZDAG-UHFFFAOYSA-N,p-cymene,methyl cellosolve,298.0,10.0,2.302585092994046,Chromatography,True,train,2.7214344634539676
j.fluid.2015.01.010.xml,2015,2,HGBOYTHUEUWSSQ-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,valeraldehyde,water,298.15,220.0,5.393627546352362,Chromatography,True,train,13.305090938056797
j.fluid.2015.01.010.xml,2015,2,HGBOYTHUEUWSSQ-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,valeraldehyde,water,303.15,260.0,5.560681631015528,Chromatography,True,train,13.155154908493163
j.fluid.2015.01.010.xml,2015,2,HGBOYTHUEUWSSQ-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,valeraldehyde,water,308.15,276.0,5.62040086571715,Chromatography,True,train,13.005675884724715
j.fluid.2015.01.010.xml,2015,2,HGBOYTHUEUWSSQ-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,valeraldehyde,water,313.15,302.0,5.71042701737487,Chromatography,True,train,12.85687555635222
j.fluid.2015.01.010.xml,2015,2,HGBOYTHUEUWSSQ-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,valeraldehyde,water,318.15,324.0,5.780743515792329,Chromatography,True,train,12.708952249473153
j.fluid.2015.01.010.xml,2015,2,HGBOYTHUEUWSSQ-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,valeraldehyde,water,323.15,339.0,5.82600010738045,Chromatography,True,train,12.562082500956524
j.fluid.2015.01.010.xml,2015,2,HGBOYTHUEUWSSQ-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,valeraldehyde,water,328.15,350.0,5.857933154483459,Chromatography,True,train,12.416422579114684
j.jct.2010.04.011.xml,2010,10,HGCIXCUEYOPUTN-UHFFFAOYSA-N,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,"1,2,3,4-tetrahydrobenzene",dimethyl sulfoxide,298.0,14.9,2.7013612129514133,Chromatography,True,test_one,1.0890070201917055
j.fluid.2016.10.009.xml,2017,19,HGCIXCUEYOPUTN-UHFFFAOYSA-N,JUJWROOIHBZHMG-UHFFFAOYSA-N,cyclohexene,pyridine,298.15,2.48,0.9082585601768908,Other,True,train,1.0672677139700126
je900686n.xml,2010,8,HGCIXCUEYOPUTN-UHFFFAOYSA-N,PEDCQBHIVMGVHV-UHFFFAOYSA-N,cyclohexene,glycerol,303.15,183.16,5.210360087788895,Chromatography,True,test_one,5.3075906505946735
je900686n.xml,2010,8,HGCIXCUEYOPUTN-UHFFFAOYSA-N,PEDCQBHIVMGVHV-UHFFFAOYSA-N,cyclohexene,glycerol,313.15,155.97,5.049663681063734,Chromatography,True,test_one,5.17785261538191
je900686n.xml,2010,8,HGCIXCUEYOPUTN-UHFFFAOYSA-N,PEDCQBHIVMGVHV-UHFFFAOYSA-N,cyclohexene,glycerol,323.15,126.13,4.837313121099101,Chromatography,True,test_one,5.049236969712578
je900686n.xml,2010,8,HGCIXCUEYOPUTN-UHFFFAOYSA-N,PEDCQBHIVMGVHV-UHFFFAOYSA-N,cyclohexene,glycerol,333.15,110.2,4.702296896718814,Chromatography,True,test_one,4.922719309333453
je900686n.xml,2010,8,HGCIXCUEYOPUTN-UHFFFAOYSA-N,PEDCQBHIVMGVHV-UHFFFAOYSA-N,cyclohexene,glycerol,343.15,88.38,4.481645699702594,Chromatography,True,test_one,4.799030031743334
j.jct.2014.06.006.xml,2014,22,HGCIXCUEYOPUTN-UHFFFAOYSA-N,XNWFRZJHXBZDAG-UHFFFAOYSA-N,cyclohexene,methyl cellosolve,298.0,7.4,2.0014800002101243,Chromatography,True,train,2.118297856542655
j.fluid.2015.01.010.xml,2015,1,HGINCPLSRVDWNT-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,acrolein,water,298.15,20.9,3.039749158970765,Chromatography,True,train,6.887479932797433
j.fluid.2015.01.010.xml,2015,1,HGINCPLSRVDWNT-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,acrolein,water,301.15,21.5,3.068052935133617,Chromatography,True,train,6.8381863221158765
j.fluid.2015.01.010.xml,2015,1,HGINCPLSRVDWNT-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,acrolein,water,303.15,21.4,3.0633909220278057,Chromatography,True,train,6.805349324376336
j.fluid.2015.01.010.xml,2015,1,HGINCPLSRVDWNT-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,acrolein,water,305.15,21.7,3.077312260546414,Chromatography,True,train,6.7725446451499804
j.fluid.2015.01.010.xml,2015,1,HGINCPLSRVDWNT-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,acrolein,water,308.15,22.4,3.109060958860994,Chromatography,True,train,6.723419489526408
j.fluid.2015.01.010.xml,2015,1,HGINCPLSRVDWNT-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,acrolein,water,310.15,22.6,3.1179499062782403,Chromatography,True,train,6.690737434050532
j.fluid.2015.01.010.xml,2015,1,HGINCPLSRVDWNT-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,acrolein,water,313.15,23.1,3.139832617527748,Chromatography,True,train,6.641838225196637
j.fluid.2015.01.010.xml,2015,1,HGINCPLSRVDWNT-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,acrolein,water,315.15,23.5,3.157000421150113,Chromatography,True,train,6.60933332549892
j.fluid.2015.01.010.xml,2015,1,HGINCPLSRVDWNT-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,acrolein,water,318.15,24.0,3.1780538303479458,Chromatography,True,train,6.560737190886214
j.fluid.2015.01.010.xml,2015,1,HGINCPLSRVDWNT-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,acrolein,water,320.15,24.1,3.1822118404966093,Chromatography,True,train,6.528457861855562
j.fluid.2015.01.010.xml,2015,1,HGINCPLSRVDWNT-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,acrolein,water,323.15,24.1,3.1822118404966093,Chromatography,True,train,6.480233102834705
j.fluid.2015.01.010.xml,2015,1,HGINCPLSRVDWNT-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,acrolein,water,325.15,24.3,3.190476350346503,Chromatography,True,train,6.448222102562696
j.fluid.2015.01.010.xml,2015,1,HGINCPLSRVDWNT-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,acrolein,water,328.15,24.3,3.190476350346503,Chromatography,True,train,6.400428866553708
j.fluid.2015.01.010.xml,2015,1,HGINCPLSRVDWNT-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,acrolein,water,330.15,24.5,3.198673117550681,Chromatography,True,train,6.368723732588564
j.fluid.2015.01.010.xml,2015,1,HGINCPLSRVDWNT-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,acrolein,water,333.15,24.4,3.194583132299156,Chromatography,True,train,6.32141464990801
j.jct.2005.08.004.xml,2006,67,HRYZWHHZPQKTII-UHFFFAOYSA-N,AMQJEAYHLZJPGS-UHFFFAOYSA-N,chloroethane,1-pentanol,270.06,2.49,0.9122827104766164,Chromatography,True,test_one,0.8667164934404386
j.jct.2005.08.004.xml,2006,67,HRYZWHHZPQKTII-UHFFFAOYSA-N,AMQJEAYHLZJPGS-UHFFFAOYSA-N,chloroethane,1-pentanol,290.0,2.37,0.8628899551470398,Chromatography,True,test_one,0.754011961927199
j.jct.2005.08.004.xml,2006,67,HRYZWHHZPQKTII-UHFFFAOYSA-N,AMQJEAYHLZJPGS-UHFFFAOYSA-N,chloroethane,1-pentanol,309.99,2.24,0.8064758658669485,Chromatography,True,test_one,0.655442486957238
j.jct.2005.08.004.xml,2006,67,HRYZWHHZPQKTII-UHFFFAOYSA-N,AMQJEAYHLZJPGS-UHFFFAOYSA-N,chloroethane,1-pentanol,330.0,2.08,0.7323678937132266,Chromatography,True,test_one,0.5706257188473499
j.jct.2005.08.004.xml,2006,75,HRYZWHHZPQKTII-UHFFFAOYSA-N,AQIXEPGDORPWBJ-UHFFFAOYSA-N,chloroethane,3-pentanol,259.98,3.62,1.2864740258376797,Chromatography,True,train,0.8121063507875935
j.jct.2005.08.004.xml,2006,75,HRYZWHHZPQKTII-UHFFFAOYSA-N,AQIXEPGDORPWBJ-UHFFFAOYSA-N,chloroethane,3-pentanol,270.03,3.34,1.205970806988609,Chromatography,True,train,0.7544515675664178
j.jct.2005.08.004.xml,2006,75,HRYZWHHZPQKTII-UHFFFAOYSA-N,AQIXEPGDORPWBJ-UHFFFAOYSA-N,chloroethane,3-pentanol,290.0,2.77,1.0188473201992472,Chromatography,True,train,0.6500384769988446
j.jct.2005.08.004.xml,2006,75,HRYZWHHZPQKTII-UHFFFAOYSA-N,AQIXEPGDORPWBJ-UHFFFAOYSA-N,chloroethane,3-pentanol,309.99,2.3,0.8329091229351039,Chromatography,True,train,0.5596125605646565
j.jct.2005.08.004.xml,2006,75,HRYZWHHZPQKTII-UHFFFAOYSA-N,AQIXEPGDORPWBJ-UHFFFAOYSA-N,chloroethane,3-pentanol,330.0,1.93,0.6575200029167941,Chromatography,True,train,0.48254939885270554
j.jct.2005.08.004.xml,2006,13,HRYZWHHZPQKTII-UHFFFAOYSA-N,BDERNNFJNOPAEC-UHFFFAOYSA-N,chloroethane,1-propanol,270.0,3.14,1.144222799920162,Chromatography,True,train,1.0458305065265603
j.jct.2005.08.004.xml,2006,13,HRYZWHHZPQKTII-UHFFFAOYSA-N,BDERNNFJNOPAEC-UHFFFAOYSA-N,chloroethane,1-propanol,289.99,3.04,1.1118575154181305,Chromatography,True,train,0.9316284327692267
j.jct.2005.08.004.xml,2006,13,HRYZWHHZPQKTII-UHFFFAOYSA-N,BDERNNFJNOPAEC-UHFFFAOYSA-N,chloroethane,1-propanol,309.99,2.91,1.0681530811834012,Chromatography,True,train,0.8284882140347573
j.jct.2005.08.004.xml,2006,13,HRYZWHHZPQKTII-UHFFFAOYSA-N,BDERNNFJNOPAEC-UHFFFAOYSA-N,chloroethane,1-propanol,330.0,2.77,1.0188473201992472,Chromatography,True,train,0.7376459430981068
je050343i.xml,2005,45,HRYZWHHZPQKTII-UHFFFAOYSA-N,CPJRRXSHAYUTGL-UHFFFAOYSA-N,chloroethane,3-methyl-3-buten-1-ol,269.95,2.35,0.8544153281560676,Chromatography,True,train,0.7420809375828037
je050343i.xml,2005,45,HRYZWHHZPQKTII-UHFFFAOYSA-N,CPJRRXSHAYUTGL-UHFFFAOYSA-N,chloroethane,3-methyl-3-buten-1-ol,289.9,2.32,0.8415671856782185,Chromatography,True,train,0.6555632157865651
je050343i.xml,2005,45,HRYZWHHZPQKTII-UHFFFAOYSA-N,CPJRRXSHAYUTGL-UHFFFAOYSA-N,chloroethane,3-methyl-3-buten-1-ol,309.99,2.23,0.8020015854720274,Chromatography,True,train,0.5794262131606351
je050343i.xml,2005,45,HRYZWHHZPQKTII-UHFFFAOYSA-N,CPJRRXSHAYUTGL-UHFFFAOYSA-N,chloroethane,3-methyl-3-buten-1-ol,330.0,1.99,0.688134638736401,Chromatography,True,train,0.5143878670560645
je060395n.xml,2007,125,HRYZWHHZPQKTII-UHFFFAOYSA-N,CTQNGGLPUBDAKN-UHFFFAOYSA-N,chloroethane,"1,2-dimethylbenzene",250.05,1.02,0.0198026272961797,calculated from henry's law constants,True,train,0.36545009230455505
je060395n.xml,2007,125,HRYZWHHZPQKTII-UHFFFAOYSA-N,CTQNGGLPUBDAKN-UHFFFAOYSA-N,chloroethane,"1,2-dimethylbenzene",269.91,1.04,0.0392207131532813,calculated from henry's law constants,True,train,0.3306348616355247
je060395n.xml,2007,125,HRYZWHHZPQKTII-UHFFFAOYSA-N,CTQNGGLPUBDAKN-UHFFFAOYSA-N,chloroethane,"1,2-dimethylbenzene",289.97,1.06,0.0582689081239758,calculated from henry's law constants,True,train,0.30018002712602165
je060395n.xml,2007,125,HRYZWHHZPQKTII-UHFFFAOYSA-N,CTQNGGLPUBDAKN-UHFFFAOYSA-N,chloroethane,"1,2-dimethylbenzene",309.98,1.07,0.0676586484738148,calculated from henry's law constants,True,train,0.27365842872036655
je060395n.xml,2007,125,HRYZWHHZPQKTII-UHFFFAOYSA-N,CTQNGGLPUBDAKN-UHFFFAOYSA-N,chloroethane,"1,2-dimethylbenzene",329.99,1.09,0.0861776962410524,calculated from henry's law constants,True,train,0.2503236126720272
je700270d.xml,2007,21,HRYZWHHZPQKTII-UHFFFAOYSA-N,DHXVGJBLRPWPCS-UHFFFAOYSA-N,chloroethane,tetrahydropyran,250.0,0.9,-0.1053605156578262,Chromatography,True,train,-0.11715432331112857
je700270d.xml,2007,21,HRYZWHHZPQKTII-UHFFFAOYSA-N,DHXVGJBLRPWPCS-UHFFFAOYSA-N,chloroethane,tetrahydropyran,270.07,0.89,-0.1165338162559515,Chromatography,True,train,-0.08587473578625758
je700270d.xml,2007,21,HRYZWHHZPQKTII-UHFFFAOYSA-N,DHXVGJBLRPWPCS-UHFFFAOYSA-N,chloroethane,tetrahydropyran,289.98,0.89,-0.1165338162559515,Chromatography,True,train,-0.06273908956904217
je700270d.xml,2007,21,HRYZWHHZPQKTII-UHFFFAOYSA-N,DHXVGJBLRPWPCS-UHFFFAOYSA-N,chloroethane,tetrahydropyran,309.98,0.94,-0.0618754037180875,Chromatography,True,train,-0.045238019086608405
je700270d.xml,2007,21,HRYZWHHZPQKTII-UHFFFAOYSA-N,DHXVGJBLRPWPCS-UHFFFAOYSA-N,chloroethane,tetrahydropyran,330.0,0.98,-0.0202027073175194,Chromatography,True,train,-0.03194155546667462
j.jct.2005.08.004.xml,2006,51,HRYZWHHZPQKTII-UHFFFAOYSA-N,DKGAVHZHDRPRBM-UHFFFAOYSA-N,chloroethane,2-methyl-2-propanol,300.0,2.73,1.0043016091968684,Chromatography,True,train,0.7017067572481299
j.jct.2005.08.004.xml,2006,51,HRYZWHHZPQKTII-UHFFFAOYSA-N,DKGAVHZHDRPRBM-UHFFFAOYSA-N,chloroethane,2-methyl-2-propanol,310.0,2.48,0.9082585601768908,Chromatography,True,train,0.6574873672307094
j.jct.2005.08.004.xml,2006,51,HRYZWHHZPQKTII-UHFFFAOYSA-N,DKGAVHZHDRPRBM-UHFFFAOYSA-N,chloroethane,2-methyl-2-propanol,320.0,2.32,0.8415671856782185,Chromatography,True,train,0.6164191763768078
j.jct.2005.08.004.xml,2006,51,HRYZWHHZPQKTII-UHFFFAOYSA-N,DKGAVHZHDRPRBM-UHFFFAOYSA-N,chloroethane,2-methyl-2-propanol,330.0,2.17,0.7747271675523681,Chromatography,True,train,0.5784005738894286
je050343i.xml,2005,21,HRYZWHHZPQKTII-UHFFFAOYSA-N,HNVRRHSXBLFLIG-UHFFFAOYSA-N,chloroethane,"3-buten-2-ol, 2-methyl-",250.01,2.28,0.8241754429663494,Chromatography,True,train,0.8179658681131918
je050343i.xml,2005,21,HRYZWHHZPQKTII-UHFFFAOYSA-N,HNVRRHSXBLFLIG-UHFFFAOYSA-N,chloroethane,"3-buten-2-ol, 2-methyl-",269.96,2.16,0.7701082216960737,Chromatography,True,train,0.7190720113355831
je050343i.xml,2005,21,HRYZWHHZPQKTII-UHFFFAOYSA-N,HNVRRHSXBLFLIG-UHFFFAOYSA-N,chloroethane,"3-buten-2-ol, 2-methyl-",289.99,1.96,0.6729444732424258,Chromatography,True,train,0.629871242531439
je050343i.xml,2005,21,HRYZWHHZPQKTII-UHFFFAOYSA-N,HNVRRHSXBLFLIG-UHFFFAOYSA-N,chloroethane,"3-buten-2-ol, 2-methyl-",309.99,1.69,0.5247285289349821,Chromatography,True,train,0.5523226621482415
je050343i.xml,2005,21,HRYZWHHZPQKTII-UHFFFAOYSA-N,HNVRRHSXBLFLIG-UHFFFAOYSA-N,chloroethane,"3-buten-2-ol, 2-methyl-",330.0,1.56,0.4446858212614457,Chromatography,True,train,0.4860121101395424
